dependent variable,reg_spec,n_lags,value,t-statistic,significance,LB (90.00% ci),UB (90.00% ci),p_val,index
Indiana,gjr_smfh_crsp,3,-0.00029634964412834995,-0.8088644307408979,0,-0.0008997808878875344,0.0003070815996308343,0.41886639617636834,34
Pennsylvania,gjr_smfh_crsp,3,0.0002396976749269054,0.6369569995972111,0,-0.0003801041172674748,0.0008594994671212853,0.5243599175692117,35
United States,gjr_smfh_crsp,1,-0.0001088322676966987,-0.8636096494842517,0,-0.00031638864410920686,9.872410871580936e-05,0.38809482636757187,0
California,gjr_smfh_crsp,1,0.005404348506968456,2.6770366471676694,1,0.0020794000397031855,0.008729296974233724,0.007599657818334382,1
Florida,gjr_smfh_crsp,1,-0.0025226848602356196,-2.539043168849306,1,-0.004159082346841165,-0.0008862873736300747,0.011328533784864536,2
Washington,gjr_smfh_crsp,1,0.0015771817987534588,1.898369233939657,1,0.00020883255198793295,0.002945531045518984,0.0580538514204787,3
Kansas,gjr_smfh_crsp,1,0.000552755762380602,1.720450205369821,1,2.3595699904185234e-05,0.0010819158248570188,0.08578758053107505,4
Ohio,gjr_smfh_crsp,1,6.531371682443856e-05,0.13026193281432832,0,-0.0007605012865426705,0.0008911287201915473,0.8963961972685381,5
Illinois,gjr_smfh_crsp,1,0.0009604841439158118,1.0806727318760234,0,-0.0005033500721940016,0.0024243183600256247,0.2802106883683062,6
Missouri,gjr_smfh_crsp,1,0.0005425230565324832,1.084828019044067,0,-0.000281146840567054,0.0013661929536320202,0.27836708769102336,7
Oregon,gjr_smfh_crsp,1,0.00033947083670033594,1.2674699462211438,0,-0.00010165316475920118,0.0007805948381598729,0.20540401208841974,8
Kentucky,gjr_smfh_crsp,1,3.70450723223411e-05,0.2544194445097761,0,-0.000202769756913261,0.0002768599015579431,0.7992454059465257,9
Iowa,gjr_smfh_crsp,1,-1.1784232815794698e-05,-0.060849340695627155,0,-0.00033074798007009983,0.0003071795144385104,0.9514963671317993,10
Montana,gjr_smfh_crsp,1,-9.751296924280046e-05,-1.302270485786126,0,-0.0002208396578515679,2.581371936596692e-05,0.19324741468391338,11
Minnesota,gjr_smfh_crsp,1,0.0002947982699514077,0.7218398116628552,0,-0.0003778375439797012,0.0009674340838825163,0.4706312933967207,12
Colorado,gjr_smfh_crsp,1,0.0005177227141596741,1.7465760780544763,1,2.951391845150604e-05,0.0010059315098678418,0.08114455320960778,13
New York,gjr_smfh_crsp,1,-0.0002338006746076285,-0.4419864934923413,0,-0.00110503032974229,0.0006374289805270326,0.6586339508829244,14
Idaho,gjr_smfh_crsp,1,8.677785917098651e-05,0.5644085601838318,0,-0.00016644985087138834,0.00034000556921336123,0.5726548720801494,15
Nebraska,gjr_smfh_crsp,1,3.921546010348259e-05,0.26659063216130013,0,-0.0002030593813965213,0.0002814903016034864,0.789861993129692,16
Alaska,gjr_smfh_crsp,1,5.843898311398249e-05,1.1466372584239375,0,-2.5501697942491465e-05,0.0001423796641704564,0.2519189337042993,17
Utah,gjr_smfh_crsp,1,0.00018048625873894755,1.3750865528258671,0,-3.569099499270873e-05,0.0003966635124706037,0.16953958000031388,18
Massachusetts,gjr_smfh_crsp,1,7.569846490503589e-05,0.2032357141123602,0,-0.0005377568485522658,0.0006891537783623374,0.8390091945555396,19
Arkansas,gjr_smfh_crsp,1,-7.178179378096505e-05,-0.6729563083841759,0,-0.0002474621996236089,0.00010389861206167872,0.5011946752118499,20
Wisconsin,gjr_smfh_crsp,1,0.0008432464547904899,1.2339307919590463,0,-0.0002822901140832496,0.001968783023664229,0.217638137443956,21
Texas,gjr_smfh_crsp,1,7.794841641703988e-05,0.3013139869263368,0,-0.00034812446418283974,0.0005040212970169193,0.7632635490937807,22
Connecticut,gjr_smfh_crsp,1,7.75640075768976e-06,0.07661706872260936,0,-0.0001589800664662719,0.0001744928679816514,0.938949825232549,23
Georgia,gjr_smfh_crsp,1,1.9913480362871964e-05,0.7515026046316253,0,-2.3729315803261186e-05,6.35562765290051e-05,0.45259996105010725,24
Virginia,gjr_smfh_crsp,1,4.202120132093818e-05,1.7833078276171375,1,3.2117023564793933e-06,8.083070028539696e-05,0.07496450081309547,25
Michigan,gjr_smfh_crsp,1,1.871842664583931e-05,0.7365018744569587,0,-2.3140816646423606e-05,6.057766993810221e-05,0.46166928708542976,26
New Jersey,gjr_smfh_crsp,1,0.0003359596616557756,0.6472778557757071,0,-0.0005188949787378896,0.0011908143020494403,0.5176619388442649,27
Delaware,gjr_smfh_crsp,1,6.242137574815864e-05,1.702702062081869,1,2.0417298200233134e-06,0.00012280102167629394,0.0890627601114049,28
Louisiana,gjr_smfh_crsp,1,-1.1256410686557209e-05,-0.37286055958534264,0,-6.097850014241252e-05,3.8465678769298084e-05,0.7093638243091074,29
South Carolina,gjr_smfh_crsp,1,1.0413947136653456e-05,0.35665676016907166,0,-3.7676719395129564e-05,5.8504613668436455e-05,0.7214550453347459,30
Tennessee,gjr_smfh_crsp,1,-9.994670692348757e-07,-0.041960771292756945,0,-4.0229702524063836e-05,3.823076838559407e-05,0.9665418008097395,31
Arizona,gjr_smfh_crsp,1,3.3864365751741244e-05,0.9593152907959894,0,-2.4275960839987774e-05,9.200469234347024e-05,0.33772741663282857,32
North Carolina,gjr_smfh_crsp,1,-0.00011613689775126244,-0.6299566004957557,0,-0.00041977444743336654,0.00018750065193084154,0.5289262262983394,33
Indiana,gjr_smfh_crsp,1,-2.12022400492784e-06,-0.006768894883611202,0,-0.000518013497304506,0.00051377304929465,0.9946011512879793,34
Pennsylvania,gjr_smfh_crsp,1,2.1550108540215565e-06,0.00908626608380975,0,-0.00038846986715096037,0.00039277988885900333,0.9927528679400126,35
United States,gjr_smfh_bonds,12,-0.00022868738938474858,-1.2800820321050612,0,-0.0005229387985508241,6.556401978132688e-05,0.20094898168758535,0
New York,gjr_smfh_bonds,12,0.005283258858174635,5.025475208951245,1,0.0035516934901370827,0.007014824226212187,6.414105622187805e-07,1
Iowa,gjr_smfh_bonds,12,0.002756571441729005,3.398097077828566,1,0.0014204448514500076,0.004092698032008002,0.0007177826065887238,2
Washington,gjr_smfh_bonds,12,0.0026536180343294203,1.9562835017326203,1,0.00041942468884584,0.004887811379812999,0.05083715663985111,3
Massachusetts,gjr_smfh_bonds,12,0.0024053278969526385,1.8660328186650925,1,0.0002822342689570343,0.004528421524948242,0.0624633100806713,4
Illinois,gjr_smfh_bonds,12,0.0022116604900931907,2.116738073434419,1,0.0004907214992769119,0.003932599480909469,0.03464150315269676,5
Wisconsin,gjr_smfh_bonds,12,0.0017561518746915935,1.6278597523736222,0,-2.0732720265174195e-05,0.0035330364696483604,0.10401378624017887,6
California,gjr_smfh_bonds,12,0.0014266810378213493,0.5421457241150813,0,-0.0029076790480852335,0.00576104112372793,0.5878941791002277,7
New Jersey,gjr_smfh_bonds,12,0.001135912586974597,1.0627593688355945,0,-0.0006245390796609097,0.0028963642536101028,0.288265060038567,8
Oregon,gjr_smfh_bonds,12,0.0006371851852001306,1.4215593367869206,0,-0.00010108412265282766,0.0013754544930530885,0.1556086616612542,9
Ohio,gjr_smfh_bonds,12,0.0005968207499023441,1.0511632739695191,0,-0.0003383434469797523,0.00153198494678444,0.29355374912049825,10
Utah,gjr_smfh_bonds,12,0.00013831131072872255,0.8424028175060837,0,-0.00013211691732314035,0.00040873953878058534,0.3998561091276318,11
Indiana,gjr_smfh_bonds,12,8.804851359692196e-05,0.16898997322757148,0,-0.0007701252398206045,0.0009462222670144479,0.8658543435538211,12
Delaware,gjr_smfh_bonds,12,6.663383754525653e-05,2.4415426501993243,1,2.1682290108044697e-05,0.00011158538498246836,0.01487630772030335,13
Colorado,gjr_smfh_bonds,12,1.8647793385929978e-05,0.07167837385708609,0,-0.0004098547862678552,0.000447150373039715,0.9428787587803471,14
Virginia,gjr_smfh_bonds,12,1.7330911072087925e-05,0.5145607359059304,0,-3.8144290151123715e-05,7.280611229529954e-05,0.6070257422127407,15
Connecticut,gjr_smfh_bonds,12,-1.3140016512830748e-06,-0.009184127203657529,0,-0.0002369665588965155,0.00023433855559394924,0.9926748998467656,16
Michigan,gjr_smfh_bonds,12,-3.7909793989919093e-06,-0.14454389491369368,0,-4.6989194978894236e-05,3.9407236180910404e-05,0.8851134512309096,17
Tennessee,gjr_smfh_bonds,12,-2.2132393651901072e-05,-1.1390028539447727,0,-5.413738469779532e-05,9.872597393993163e-06,0.25509954294281934,18
Nebraska,gjr_smfh_bonds,12,-2.579466010167706e-05,-0.1022044132539512,0,-0.0004414891772960322,0.00038989985709267795,0.9186242917551983,19
Kentucky,gjr_smfh_bonds,12,-3.433158713330673e-05,-0.1144294072554441,0,-0.0005284947511718285,0.0004598315769052148,0.9089308861442136,20
Arkansas,gjr_smfh_bonds,12,-3.6266411444888354e-05,-0.13111070935509797,0,-0.0004918630944202713,0.00041933027153049447,0.8957261694418943,21
Montana,gjr_smfh_bonds,12,-4.800628583902537e-05,-0.21949381630280615,0,-0.0004082446429469087,0.0003122320712688578,0.8263306897187546,22
Alaska,gjr_smfh_bonds,12,-7.590765425349832e-05,-0.7154070540555705,0,-0.0002506694461143319,9.885413760733521e-05,0.47460096919180605,23
Louisiana,gjr_smfh_bonds,12,-8.623137471770738e-05,-1.6130610136509222,0,-0.00017428123095343718,1.8184815180224105e-06,0.10719114817084452,24
Georgia,gjr_smfh_bonds,12,-8.94494179938219e-05,-2.022935978081603,1,-0.00016227928501040878,-1.6619550977235053e-05,0.04346714785527439,25
South Carolina,gjr_smfh_bonds,12,-0.0001029032248343303,-1.5441512991089894,0,-0.0002126655428727838,6.8590932041231675e-06,0.12301284369528731,26
Arizona,gjr_smfh_bonds,12,-0.00012850952339708849,-1.5099161525712492,0,-0.00026869293274025543,1.1673885946078403e-05,0.13152526493572925,27
Idaho,gjr_smfh_bonds,12,-0.0001440667972638991,-0.4024661372253728,0,-0.0007336548740981709,0.00044552127957037254,0.687466382373839,28
Pennsylvania,gjr_smfh_bonds,12,-0.0001894392731982176,-0.47193202972476433,0,-0.0008505964270168942,0.00047171788062045874,0.6371253784500626,29
North Carolina,gjr_smfh_bonds,12,-0.00021179587240253186,-1.034763227844961,0,-0.0005489206255155658,0.00012532888071050194,0.3011441298943853,30
Missouri,gjr_smfh_bonds,12,-0.00033341412042015646,-0.5879835461083673,0,-0.0012673841747869632,0.00060055593394665,0.5567368443256844,31
Minnesota,gjr_smfh_bonds,12,-0.0005496757198705559,-1.8615939622730475,1,-0.0010360109470228666,-6.334049271824533e-05,0.06308781267759311,32
Florida,gjr_smfh_bonds,12,-0.0005875006050376742,-0.2535761744430924,0,-0.004403550186670052,0.0032285489765947013,0.7998989822912792,33
Kansas,gjr_smfh_bonds,12,-0.0006059776924474792,-0.8648654120466395,0,-0.0017600213650907255,0.0005480659801957664,0.3874149910726845,34
Texas,gjr_smfh_bonds,12,-0.0007068834451125717,-1.9195887703294106,1,-0.0013134154837510614,-0.00010035140647408241,0.055324336889102765,35
United States,gjr_smfh_bonds,9,-0.00028683359630739724,-1.6977729090357359,1,-0.0005650991591877792,-8.568033427015364e-06,0.09000022395505392,0
New York,gjr_smfh_bonds,9,0.004200108075239873,4.819393785778476,1,0.0027646943436542577,0.005635521806825487,1.7709042079427917e-06,1
Iowa,gjr_smfh_bonds,9,0.0020652318669621334,2.9259700041725583,1,0.0009026916326445116,0.003227772101279755,0.003546326647214215,2
Washington,gjr_smfh_bonds,9,0.0021158935151318714,1.764400172187211,1,0.00014071769549926305,0.004091069334764479,0.07810575639764594,3
Massachusetts,gjr_smfh_bonds,9,0.00222843003389046,1.933270292840986,1,0.00032990875210855844,0.00412695131567236,0.05361050314101434,4
Illinois,gjr_smfh_bonds,9,0.0018992631671722472,2.0999511574625855,1,0.0004096105754453523,0.0033889157588991416,0.03609459045269081,5
Wisconsin,gjr_smfh_bonds,9,0.001311354086324457,1.384759390040792,0,-0.00024839485437145236,0.002871103027020366,0.1665723465257365,6
California,gjr_smfh_bonds,9,0.0010430261048099852,0.45828822185107543,0,-0.002705543042649629,0.0047915952522695985,0.6468892671875741,7
New Jersey,gjr_smfh_bonds,9,0.0011137986001357118,1.0928820967562667,0,-0.0005647827763604072,0.0027923799766318303,0.2748258796637306,8
Oregon,gjr_smfh_bonds,9,0.0006090677741100213,1.4463696032483484,0,-8.45103385544824e-05,0.0013026458867745247,0.14852633643370416,9
Ohio,gjr_smfh_bonds,9,0.0007221089727497696,1.2816991662537733,0,-0.0002058433942426145,0.0016500613397421532,0.20037746803586032,10
Utah,gjr_smfh_bonds,9,0.00017137301373710412,1.145193751478991,0,-7.510177823861006e-05,0.0004178478057128182,0.25252481149850814,11
Indiana,gjr_smfh_bonds,9,-9.128002611707986e-05,-0.17844709828898409,0,-0.000933790501848006,0.0007512304496138459,0.8584240915850283,12
Delaware,gjr_smfh_bonds,9,6.170620794913626e-05,2.5664758103096146,1,2.2105702665704247e-05,0.00010130671323256826,0.01048301694561049,13
Colorado,gjr_smfh_bonds,9,2.6545650557267776e-05,0.10796882962300666,0,-0.00037840679276899744,0.00043149809388353283,0.914051714452297,14
Virginia,gjr_smfh_bonds,9,-7.6076941948663825e-06,-0.22726909259132216,0,-6.274197493193819e-05,4.752658654220541e-05,0.8202816305039913,15
Connecticut,gjr_smfh_bonds,9,2.40344723352491e-06,0.019452763098204207,0,-0.00020109558031885264,0.00020590247478590237,0.9844855268553494,16
Michigan,gjr_smfh_bonds,9,-8.428458729927397e-08,-0.0033289672244585103,0,-4.1785401728653416e-05,4.161683255405486e-05,0.9973448327708272,17
Tennessee,gjr_smfh_bonds,9,-3.091896775182543e-05,-1.8505278478002174,1,-5.843833256580688e-05,-3.3996029378439925e-06,0.06466352388833085,18
Nebraska,gjr_smfh_bonds,9,-7.122281411788949e-06,-0.03244312773576328,0,-0.0003687031611260685,0.00035445859830249044,0.9741280246709751,19
Kentucky,gjr_smfh_bonds,9,-3.7362142002334397e-05,-0.15748190090339118,0,-0.00042812219749828933,0.00035339791349362035,0.8749110095895172,20
Arkansas,gjr_smfh_bonds,9,-5.364692101464437e-05,-0.24925143001815245,0,-0.0004081468780735896,0.0003008530360443007,0.8032402621136105,21
Montana,gjr_smfh_bonds,9,-3.9624119725257715e-05,-0.23310666498134533,0,-0.00031959572047336575,0.00024034748102285018,0.8157475126082476,22
Alaska,gjr_smfh_bonds,9,-9.266701236150217e-05,-1.0319132284524901,0,-0.00024057479477006927,5.524077004706487e-05,0.30247327755271636,23
Louisiana,gjr_smfh_bonds,9,-6.230168090404784e-05,-1.2351017918013214,0,-0.00014538351140841433,2.078014960031861e-05,0.2172118007088255,24
Georgia,gjr_smfh_bonds,9,-6.301200416313346e-05,-1.6304353542242886,0,-0.00012666645171147405,6.424433852071014e-07,0.1034645527527358,25
South Carolina,gjr_smfh_bonds,9,-8.985907768229982e-05,-1.5050836311104503,0,-0.00018819458629454395,8.476430929944267e-06,0.13275885815911814,26
Arizona,gjr_smfh_bonds,9,-0.00015291839492390108,-1.8874463531299521,1,-0.0002863608915011068,-1.947589834669537e-05,0.059518548143050465,27
Idaho,gjr_smfh_bonds,9,-8.692098370926991e-05,-0.2673645065103014,0,-0.0006223845475444161,0.000448542580125876,0.7892681879192955,28
Pennsylvania,gjr_smfh_bonds,9,-0.00011898797079302911,-0.31787688906567546,0,-0.0007355164579729576,0.000497540516386899,0.7506742223265372,29
North Carolina,gjr_smfh_bonds,9,-0.00021986444220533404,-1.126125741231014,0,-0.0005414356499704349,0.0001017067655597668,0.26050268207746985,30
Missouri,gjr_smfh_bonds,9,-0.00047170945112114506,-0.9773665088212322,0,-0.0012666344756673354,0.00032321557342504493,0.3287292833408011,31
Minnesota,gjr_smfh_bonds,9,-0.00042407185798528534,-1.5083617865775576,0,-0.0008871379446500551,3.899422867948419e-05,0.13191835752170467,32
Florida,gjr_smfh_bonds,9,-0.0009750536186734014,-0.5423384943279125,0,-0.003936249329042673,0.0019861420916958685,0.58775994487049,33
Kansas,gjr_smfh_bonds,9,-0.0005508590267391812,-0.8469187807096541,0,-0.0016221507537021898,0.0005204327002238271,0.3973331879956392,34
Texas,gjr_smfh_bonds,9,-0.0006882509114257075,-2.10772656380304,1,-0.0012260766352906252,-0.00015042518756079007,0.03541372303477597,35
United States,gjr_smfh_bonds,6,-9.29931224861071e-05,-0.5358032654081769,0,-0.00037885057186115817,0.00019286432688894384,0.592265211154686,0
New York,gjr_smfh_bonds,6,0.002614040443485722,3.1472551707740917,1,0.0012460458322224918,0.003982035054748951,0.0017182313758228318,1
Iowa,gjr_smfh_bonds,6,0.0010026033970882945,1.8686014007521674,1,0.00011887961703163522,0.0018863271771449534,0.062096957012262255,2
Washington,gjr_smfh_bonds,6,0.0026346967278512183,2.529469496941388,1,0.0009191394391089291,0.0043502540165935065,0.011642510797672978,3
Massachusetts,gjr_smfh_bonds,6,0.001565942219126953,1.6392385003403702,0,-7.4522797030719245e-06,0.0031393367179569772,0.10161420043511638,4
Illinois,gjr_smfh_bonds,6,0.0015464483766685084,1.9289934870127394,1,0.00022603867831407203,0.0028668580750229444,0.05413678657448173,5
Wisconsin,gjr_smfh_bonds,6,0.0014606664544482974,1.5417643808226293,0,-9.973766163396108e-05,0.003021070570530555,0.1235840738900913,6
California,gjr_smfh_bonds,6,0.0021936299033436485,1.1296366558644724,0,-0.0010047394920516383,0.005391999298738934,0.25901740890495306,7
New Jersey,gjr_smfh_bonds,6,0.0012040134988313227,1.4073422057212643,0,-0.00020506660810732497,0.0026130936057699697,0.15977108015956043,8
Oregon,gjr_smfh_bonds,6,0.0005995474936316218,1.5458803101617282,0,-3.9233176984550125e-05,0.0012383281642477934,0.12258672241917767,9
Ohio,gjr_smfh_bonds,6,0.000515038623152079,1.0264082256498057,0,-0.0003114249458187476,0.0013415021921229053,0.30505476537701925,10
Utah,gjr_smfh_bonds,6,0.0001647051582115763,1.4873857210671912,0,-1.7679218125180967e-05,0.00034708953454833346,0.1373645516747981,11
Indiana,gjr_smfh_bonds,6,-8.138084026675053e-05,-0.17871451926552867,0,-0.0008313896630601359,0.0006686279825266345,0.8582137269058188,12
Delaware,gjr_smfh_bonds,6,4.8094434934244914e-05,2.1101533488991135,1,1.0555249127176404e-05,8.563362074131341e-05,0.03520039528369634,13
Colorado,gjr_smfh_bonds,6,-1.807407559736301e-05,-0.09421492928483516,0,-0.0003340401160281159,0.00029789196483338983,0.9249654637903333,14
Virginia,gjr_smfh_bonds,6,-1.3783279398948063e-07,-0.005566822749439683,0,-4.0918019165347305e-05,4.0642353577368333e-05,0.995559931615839,15
Connecticut,gjr_smfh_bonds,6,8.181495856659923e-06,0.06185904649063632,0,-0.00020965645006071964,0.00022601944177403938,0.9506927894982069,16
Michigan,gjr_smfh_bonds,6,-2.5137860171528284e-06,-0.10892273702460774,0,-4.0525180306565884e-05,3.5497608272260214e-05,0.913295077175853,17
Tennessee,gjr_smfh_bonds,6,-2.5828844068043498e-05,-1.7149628644386927,1,-5.063470416016726e-05,-1.0229839759197441e-06,0.08679588141647598,18
Nebraska,gjr_smfh_bonds,6,0.00011272603530547933,0.6223234413681831,0,-0.00018561439543655269,0.0004110664660475112,0.5339324460183934,19
Kentucky,gjr_smfh_bonds,6,-9.516374426591021e-05,-0.5617231731613812,0,-0.00037419523579550304,0.00018386774726368248,0.5744849572760993,20
Arkansas,gjr_smfh_bonds,6,5.448450089740522e-05,0.2903852483518207,0,-0.0002545467973946743,0.0003635157991894846,0.771607778904198,21
Montana,gjr_smfh_bonds,6,6.168515641752183e-05,0.42764776676707533,0,-0.00017588862030100448,0.00029925893313604803,0.6690394850820764,22
Alaska,gjr_smfh_bonds,6,-2.7473397337983173e-05,-0.4078791018427045,0,-0.00013841257766382257,8.346578298785615e-05,0.6834875125961735,23
Louisiana,gjr_smfh_bonds,6,-3.333178504266119e-05,-0.849137526288028,0,-9.798417413695348e-05,3.132060405163108e-05,0.3960958994200756,24
Georgia,gjr_smfh_bonds,6,-5.910828308371769e-05,-1.7821488148650064,1,-0.00011373541737882284,-4.481148788612568e-06,0.07515958118490973,25
South Carolina,gjr_smfh_bonds,6,-3.2902048634958593e-05,-0.6340563988269563,0,-0.00011836917264065839,5.256507537074117e-05,0.5262517463995984,26
Arizona,gjr_smfh_bonds,6,-7.852011667412316e-05,-1.4454076969224434,0,-0.0001679936551489696,1.095342180072323e-05,0.14879220696547457,27
